,,Prediction
154,C-1155,-1
155,C-1156,-1
156,C-1157,-1
157,C-1158,1
158,C-1159,-1
159,C-1160,-1
160,C-1161,-1
161,C-1162,1
162,C-1163,-1
163,C-1164,1
164,C-1165,-1
165,C-1166,1
166,C-1167,-1
167,C-1168,-1
168,C-1169,1
169,C-1170,1
170,C-1171,-1
171,C-1172,-1
172,C-1173,1
173,C-1174,-1
174,C-1175,1
175,C-1176,-1
176,C-1177,1
177,C-1178,1
178,C-1179,1
179,C-1180,-1
180,C-1181,1
181,C-1182,-1
182,C-1183,1
183,C-1184,-1
184,C-1185,-1
185,C-1186,-1
186,C-1187,1
187,C-1188,1
188,C-1189,1
189,C-1190,-1
190,C-1191,1
191,C-1192,1
192,C-1193,-1
193,C-1194,-1
194,C-1195,-1
195,C-1196,-1
196,C-1197,1
197,C-1198,1
198,C-1199,1
199,C-1200,-1
200,C-1201,-1
201,C-1202,-1
202,C-1203,-1
203,C-1204,1
204,C-1205,-1
205,C-1206,1
206,C-1207,-1
207,C-1208,1
208,C-1209,-1
209,C-1210,-1
210,C-1211,-1
211,C-1212,-1
212,C-1213,-1
213,C-1214,-1
214,C-1215,-1
215,C-1216,-1
216,C-1217,-1
217,C-1218,1
218,C-1219,-1
219,C-1220,-1
220,C-1221,1
221,C-1222,1
222,C-1223,-1
223,C-1224,-1
224,C-1225,-1
225,C-1226,1
226,C-1227,1
227,C-1228,-1
228,C-1229,1
229,C-1230,-1
230,C-1231,-1
231,C-1232,-1
232,C-1233,-1
233,C-1234,1
234,C-1235,-1
235,C-1236,-1
236,C-1237,-1
237,C-1238,-1
238,C-1239,-1
239,C-1240,-1
240,C-1241,1
241,C-1242,-1
242,C-1243,-1
243,C-1244,-1
244,C-1245,-1
245,C-1246,1
246,C-1247,-1
247,C-1248,1
248,C-1249,1
249,C-1250,-1
250,C-1251,-1
251,C-1252,-1
252,C-1253,-1
253,C-1254,-1
254,C-1255,1
255,C-1256,-1
256,C-1257,-1
257,C-1258,-1
258,C-1259,1
259,C-1260,1
260,C-1261,-1
261,C-1262,-1
262,C-1263,-1
263,C-1264,-1
264,C-1265,-1
265,C-1266,-1
266,C-1267,-1
267,C-1268,-1
268,C-1269,-1
269,C-1270,-1
270,C-1271,-1
271,C-1272,-1
272,C-1273,1
273,C-1274,-1
274,C-1275,-1
275,C-1276,1
276,C-1277,-1
277,C-1278,-1
278,C-1279,-1
279,C-1280,-1
280,C-1281,-1
281,C-1282,-1
282,C-1283,-1
283,C-1284,-1
284,C-1285,-1
285,C-1286,1
286,C-1287,-1
287,C-1288,-1
288,C-1289,1
289,C-1290,1
290,C-1291,-1
291,C-1292,1
292,C-1293,-1
293,C-1294,-1
294,C-1295,-1
295,C-1296,1
296,C-1297,1
297,C-1298,-1
298,C-1299,1
299,C-1300,-1
300,C-1301,1
301,C-1302,-1
302,C-1303,-1
303,C-1304,-1
304,C-1305,-1
305,C-1306,-1
306,C-1307,1
307,C-1308,-1
308,C-1309,1
309,C-1310,-1
310,C-1311,-1
311,C-1312,-1
312,C-1313,-1
313,C-1314,-1
314,C-1315,1
315,C-1316,-1
316,C-1317,1
317,C-1318,-1
318,C-1319,-1
319,C-1320,-1
320,C-1321,1
321,C-1322,-1
322,C-1323,-1
323,C-1324,-1
324,C-1325,1
325,C-1326,-1
326,C-1327,1
327,C-1328,1
328,C-1329,1
329,C-1330,-1
330,C-1331,-1
331,C-1332,-1
332,C-1333,1
333,C-1334,1
334,C-1335,-1
335,C-1336,-1
336,C-1337,1
337,C-1338,-1
338,C-1339,1
339,C-1340,-1
340,C-1341,-1
341,C-1342,1
342,C-1343,-1
343,C-1344,1
344,C-1345,-1
345,C-1346,1
346,C-1347,1
347,C-1348,-1
348,C-1349,-1
349,C-1350,-1
350,C-1351,-1
351,C-1352,-1
352,C-1353,-1
353,C-1354,-1
354,C-1355,-1
355,C-1356,-1
356,C-1357,-1
357,C-1358,-1
358,C-1359,-1
359,C-1360,-1
360,C-1361,-1
361,C-1362,1
362,C-1363,1
363,C-1364,-1
364,C-1365,-1
365,C-1366,-1
366,C-1367,1
367,C-1368,-1
368,C-1369,-1
369,C-1370,-1
370,C-1371,-1
371,C-1372,-1
372,C-1373,-1
373,C-1374,1
374,C-1375,1
375,C-1376,1
376,C-1377,-1
377,C-1378,-1
378,C-1379,1
379,C-1380,-1
380,C-1381,-1
381,C-1382,-1
382,C-1383,-1
383,C-1384,1
384,C-1385,-1
385,C-1386,-1
386,C-1387,1
387,C-1388,-1
388,C-1389,1
389,C-1390,-1
390,C-1391,-1
391,C-1392,-1
392,C-1393,1
393,C-1394,-1
394,C-1395,-1
395,C-1396,-1
396,C-1397,-1
397,C-1398,-1
398,C-1399,-1
399,C-1400,-1
400,C-1401,-1
401,C-1402,1
402,C-1403,1
403,C-1404,1
404,C-1405,-1
405,C-1406,-1
406,C-1407,-1
407,C-1408,-1
408,C-1409,-1
409,C-1410,-1
410,C-1411,1
411,C-1412,1
412,C-1413,-1
413,C-1414,-1
414,C-1415,1
415,C-1416,-1
416,C-1417,-1
417,C-1418,-1
418,C-1419,-1
419,C-1420,-1
420,C-1421,-1
421,C-1422,-1
422,C-1423,-1
423,C-1424,-1
424,C-1425,1
425,C-1426,-1
426,C-1427,-1
427,C-1428,-1
428,C-1429,1
429,C-1430,-1
430,C-1431,-1
431,C-1432,-1
432,C-1433,-1
433,C-1434,1
434,C-1435,-1
435,C-1436,-1
436,C-1437,1
437,C-1438,1
438,C-1439,1
439,C-1440,-1
440,C-1441,-1
441,C-1442,-1
442,C-1443,1
443,C-1444,-1
444,C-1445,-1
445,C-1446,-1
446,C-1447,-1
447,C-1448,-1
448,C-1449,-1
449,C-1450,-1
450,C-1451,-1
451,C-1452,-1
452,C-1453,-1
453,C-1454,-1
454,C-1455,-1
455,C-1456,1
456,C-1457,1
457,C-1458,-1
458,C-1459,1
459,C-1460,1
460,C-1461,1
461,C-1462,1
462,C-1463,-1
463,C-1464,1
464,C-1465,1
465,C-1466,1
466,C-1467,-1
467,C-1468,-1
468,C-1469,1
469,C-1470,-1
470,C-1471,-1
471,C-1472,-1
472,C-1473,-1
473,C-1474,-1
474,C-1475,-1
475,C-1476,1
476,C-1477,-1
477,C-1478,-1
478,C-1479,-1
479,C-1480,-1
480,C-1481,-1
481,C-1482,-1
482,C-1483,-1
483,C-1484,-1
484,C-1485,1
485,C-1486,-1
486,C-1487,1
487,C-1488,1
488,C-1489,-1
489,C-1490,-1
490,C-1491,1
491,C-1492,-1
492,C-1493,-1
493,C-1494,-1
494,C-1495,-1
495,C-1496,-1
496,C-1497,-1
497,C-1498,-1
498,C-1499,-1
499,C-1500,1
